"FUA","month","days","monthlyE","dailyE","meanDailyE","sdDailyE","cvDailyE"
"UK553L2","Jul","31","17979.5312919929","620.293458433726","0.0164494804538366","3.1942925780221","19418.8052746497"
"UK553L2","Aug","31","17979.5312917863","620.293458426894","0.0164494804536555","3.1942925780221","19418.8052748636"
"UK553L2","Sep","30","17979.5313032826","640.969850469337","0.0169977949685576","3.30076870393389","19418.8052629158"
"UK553L2","Oct","31","17979.5313285998","620.29345964907","0.0164494804860662","3.19429257802194","19418.8052366013"
"UK553L2","Nov","30","17979.5313407807","640.969851755683","0.01699779500267","3.30076870393371","19418.8052239436"
"UK553L2","Dec","31","17979.5313546091","620.293460512333","0.016449480508959","3.19429257802182","19418.8052095754"
"UK554L0","Jan","31","43716.4004696043","1454.86706805729","0.0433086377536179","5.89802917836855","13618.5977770124"
"UK554L0","Feb","29","46345.9424601179","1648.74817169478","0.0490801110854873","6.6840229324502","13618.5978079961"
"UK554L0","Mar","31","43286.8955754198","1440.57327495529","0.0428831385989727","5.8400821605299","13618.5977783581"
"UK554L0","Apr","30","39603.1963611466","1361.91379032078","0.0405415946870115","5.52119674310762","13618.5978517428"
"UK554L0","May","31","38441.8711495161","1279.33249087105","0.0380833057741508","5.18641220594301","13618.5977044653"
"UK554L0","Jun","30","37492.3144997137","1289.32263344042","0.0383806934016139","5.22691226128259","13618.5977845382"
"UK554L0","Jul","31","38928.5566797775","1295.52926766334","0.0385654531498627","5.2520739208975","13618.5977135762"
"UK554L0","Aug","31","38402.0557029806","1278.00750862243","0.0380438635615287","5.18104078662216","13618.5978541396"
"UK554L0","Sep","30","37563.0527812375","1291.7552201198","0.0384531069008366","5.23677394731843","13618.5977398994"
"UK554L0","Oct","31","41161.2080722682","1369.83111786859","0.0407772785362601","5.55329352170504","13618.5977118775"
"UK554L0","Nov","30","42247.8076898431","1452.8592554283","0.0432488689735451","5.88988950688472","13618.5977730135"
"UK554L0","Dec","31","43050.6260583829","1432.71036038807","0.0426490745211226","5.80820587695908","13618.5976886379"
"UK556L0","Jan","31","125.758334487303","4.18519494644791","0.00024032127168808","0.0317141997520489","13196.5845259057"
"UK556L0","Feb","29","133.322687152541","4.74292952056229","0.000272347374135073","0.0359405526934139","13196.5849891356"
"UK556L0","Mar","31","124.52276846905","4.14407604379321","0.000237960151811267","0.0314026145595903","13196.5853612737"
"UK556L0","Apr","30","113.925939452131","3.9177974272523","0.000224966834754654","0.0296879384662756","13196.5845092913"
"UK556L0","May","31","110.585152934966","3.68023670026384","0.000211325679027496","0.0278877744560855","13196.5857554193"
"UK556L0","Jun","30","107.853578822392","3.70897501190602","0.000212975883543268","0.0281055466053882","13196.5864574889"
"UK556L0","Jul","31","111.98518807874","3.72682924747726","0.000214001105224075","0.02824084255314","13196.5872435891"
"UK556L0","Aug","31","110.470608160449","3.6764244556275","0.000211106773220069","0.0278588894480355","13196.5872165522"
"UK556L0","Sep","30","108.057070262398","3.71597284351502","0.000213377711370371","0.0281585741183002","13196.5864370079"
"UK556L0","Oct","31","118.407836888997","3.94057307150949","0.000226274652397904","0.02986052765521","13196.5853615368"
"UK556L0","Nov","30","121.533644034306","4.17941891688228","0.000239989601888158","0.0316704314127557","13196.5848368359"
"UK556L0","Dec","31","123.843106716068","4.12145666770128","0.000236661307361544","0.0312312087381606","13196.5842183273"
"UK557L2","Jan","31","40727.2784639117","1405.07527604687","0.0407362656861552","7.56335665792863","18566.6421075488"
"UK557L2","Feb","29","40728.014185081","1502.00317976149","0.0435464217720484","8.08496743191121","18566.3186615732"
"UK557L2","Mar","31","40727.1582774305","1405.07127628822","0.0407361497242322","7.5633566523434","18566.694946735"
"UK557L2","Apr","30","40726.1276138725","1451.8715339042","0.0420929935609475","7.81546845003781","18567.1480901485"
"UK557L2","May","31","40725.8026647775","1405.0261619534","0.0407348417590573","7.56335659358481","18567.2909651186"
"UK557L2","Jun","30","40725.5369746889","1451.85122238758","0.0420924046847844","7.81546842526404","18567.4077872039"
"UK557L2","Jul","31","40725.9388141312","1405.03069296643","0.0407349731232294","7.56335659913478","18567.2311020177"
"UK557L2","Aug","31","40725.7915027574","1405.02579050877","0.0407348309900491","7.56335659313437","18567.2958726206"
"UK557L2","Sep","30","40725.5567658324","1451.85190302996","0.0420924244181246","7.81546842606946","18567.399084535"
"UK557L2","Oct","31","40726.5635228299","1405.05148305593","0.0407355758742876","7.56335662560327","18566.9564337184"
"UK557L2","Nov","30","40726.867555246","1451.89697974817","0.0420937312927105","7.81546848323532","18566.8227624876"
"UK557L2","Dec","31","40727.0921889874","1405.06907689002","0.0407360859587736","7.56335664929694","18566.7240022798"
"UK558L1","Jan","31","246192.464967639","8421.30041920215","0.40076621230677","35.3198422592182","8813.07884113303"
"UK558L1","Feb","29","249757.875121538","9128.91846139812","0.434441462970453","38.1013276856271","8770.18676465935"
"UK558L1","Mar","31","245610.097765103","8401.91943725783","0.399843879372666","35.2685525145524","8820.5808151639"
"UK558L1","Apr","30","240615.347770875","8510.21887605462","0.40499780498047","36.0081836026286","8890.95771873752"
"UK558L1","May","31","239040.69931229","8183.29211741362","0.389439495427289","34.7204045086081","8915.48107377073"
"UK558L1","Jun","30","237753.191487934","8411.79223918239","0.400313721942721","35.7736466380254","8936.40279539158"
"UK558L1","Jul","31","239700.605540943","8205.25342041585","0.390484624775894","34.7729014567593","8905.06290144357"
"UK558L1","Aug","31","238986.718822035","8181.4956079106","0.389354000281283","34.7161358225135","8916.34240239817"
"UK558L1","Sep","30","237849.105550965","8415.09057904434","0.40047068857585","35.7813223622907","8934.81680008489"
"UK558L1","Oct","31","242727.867292171","8305.9998814551","0.395279107288588","35.0211205109626","8859.84608475504"
"UK558L1","Nov","30","244201.191521579","8633.53235264129","0.410866242451877","36.3178034039378","8839.3252235103"
"UK558L1","Dec","31","245289.738408624","8391.25793884922","0.399336503062353","35.2405224125974","8824.76862053727"
"UK559L1","Jan","31","735103.838380968","24941.2210569064","0.634459084147093","69.0332728003624","10880.6500726779"
"UK559L1","Feb","29","755782.427944843","27396.9355798702","0.696927973846257","75.9954317261106","10904.3451515802"
"UK559L1","Mar","31","731874.897765593","24833.7043064258","0.631724054499397","68.7023710187652","10875.376761331"
"UK559L1","Apr","30","703009.682323961","24668.8143516769","0.627529555383402","68.1291779140331","10856.7281540083"
"UK559L1","May","31","693886.175502802","23569.4183441533","0.599562930074364","65.0844372641255","10855.3137626526"
"UK559L1","Jun","30","686395.827515401","24097.4922037371","0.612996164018649","66.5486728132717","10856.2951482429"
"UK559L1","Jul","31","697659.364909125","23695.0095710847","0.602757741372255","65.4377717840715","10856.3967399397"
"UK559L1","Aug","31","693537.536478544","23557.830636974","0.599268159980006","65.0556283860677","10855.8459685624"
"UK559L1","Sep","30","686997.95208927","24118.178864542","0.613522394865101","66.6008907997968","10855.4946579319"
"UK559L1","Oct","31","715303.502797601","24282.1598286482","0.617693770920308","67.0882843091701","10861.0912830179"
"UK559L1","Nov","30","723744.567884553","25381.8852955612","0.645668777074132","70.1719540270155","10868.1039750756"
"UK559L1","Dec","31","729920.560647968","24768.7034179948","0.630070550685426","68.5209753764928","10875.1274443714"
"UK560L0","Jan","31","3.57198144479015e-05","1.19171639177207e-06","3.36833349850783e-10","3.33906807411776e-10","99.131160129986"
"UK560L0","Feb","29","3.48236745910252e-05","1.24213238562204e-06","3.51083206789722e-10","3.45097002087686e-10","98.294932771985"
"UK560L0","Mar","31","3.0027082148408e-05","1.00278862386711e-06","2.83433754626092e-10","2.67896990908232e-10","94.5183791752837"
"UK560L0","Apr","30","3.21562888226032e-05","1.10929677906509e-06","3.13537812059098e-10","3.00692596198829e-10","95.9031366022776"
"UK560L0","May","31","2.42556878449901e-05","8.11232821392675e-07","2.29291357092333e-10","2.0819428807486e-10","90.7990125380184"
"UK560L0","Jun","30","1.98231960399503e-05","6.86213515096838e-07","1.93955204945404e-10","1.76088323269767e-10","90.7881401374786"
"UK560L0","Jul","31","1.62774371722171e-05","5.46357325084158e-07","1.54425473455104e-10","1.48649969852245e-10","96.2600058956347"
"UK560L0","Aug","31","1.62165829518182e-05","5.44335976374868e-07","1.5385414821223e-10","1.48263570792641e-10","96.3663134958982"
"UK560L0","Sep","30","2.00140868209311e-05","6.92757574329928e-07","1.95804854248142e-10","1.77438815995436e-10","90.6202334343403"
"UK560L0","Oct","31","2.84014653213066e-05","9.48896379861361e-07","2.68201351006603e-10","2.49722952662194e-10","93.1102515796223"
"UK560L0","Nov","30","3.24287283313823e-05","1.11865001643568e-06","3.16181463096575e-10","3.03834111269949e-10","96.0948527134703"
"UK560L0","Dec","31","3.6995399539462e-05","1.23411136420141e-06","3.48816100678748e-10","3.47790722556639e-10","99.7060404837638"
"UK561L0","Jan","31","2.41575681924448e-05","8.02630261705573e-07","1.57101245195845e-10","2.07664789942599e-10","132.185323982455"
"UK561L0","Feb","29","2.34158146518785e-05","8.31668225577903e-07","1.62784933563888e-10","2.14420229206045e-10","131.719947609213"
"UK561L0","Mar","31","1.95673880457081e-05","6.50257633190063e-07","1.2727689042671e-10","1.65075073039443e-10","129.697600629627"
"UK561L0","Apr","30","2.12149461942985e-05","7.28468178409114e-07","1.42585276650835e-10","1.85925738001654e-10","130.396168783228"
"UK561L0","May","31","1.49381606419653e-05","4.96588797390369e-07","9.71988250910881e-11","1.23439740828145e-10","126.997153219152"
"UK561L0","Jun","30","1.14256406901994e-05","3.92641109264878e-07","7.68528301555838e-11","9.64369753012614e-11","125.482659657466"
"UK561L0","Jul","31","8.62090339915782e-06","2.86860427644866e-07","5.61480578674625e-11","7.11918463078889e-11","126.793069986387"
"UK561L0","Aug","31","8.57456311715519e-06","2.85324189176258e-07","5.58473652723152e-11","7.08738655919412e-11","126.90637283667"
"UK561L0","Sep","30","1.15802482889794e-05","3.97946602224716e-07","7.78912903160532e-11","9.78089076864948e-11","125.571045606798"
"UK561L0","Oct","31","1.81946631799168e-05","6.04711283144498e-07","1.18361965775004e-10","1.52338672010943e-10","128.705763725254"
"UK561L0","Nov","30","2.14273651988961e-05","7.35757641975291e-07","1.44012065369992e-10","1.87908222086674e-10","130.480888253289"
"UK561L0","Dec","31","2.51191696373125e-05","8.34569232115804e-07","1.63352756335056e-10","2.16204948112615e-10","132.354637266819"
"UK562L2","Jan","31","17979.5314549074","620.293463869087","0.017539755800059","3.29845352260143","18805.5840697071"
"UK562L2","Feb","29","17979.5314502144","663.072272768072","0.0187493926980934","3.52593280728402","18805.5840744248"
"UK562L2","Mar","31","17979.5314243722","620.293462855794","0.0175397557714066","3.29845352260158","18805.5841004282"
"UK562L2","Apr","30","17979.531436116","640.969855054651","0.0181244126977139","3.40840167043347","18805.5840885999"
"UK562L2","May","31","17979.531393262","620.293461823315","0.0175397557422116","3.29845352260173","18805.584131731"
"UK562L2","Jun","30","17979.531369182","640.969852758531","0.0181244126327875","3.40840167043381","18805.5841559683"
"UK562L2","Jul","31","17979.5313498777","620.293460382977","0.0175397557014839","3.29845352260195","18805.5841753993"
"UK562L2","Aug","31","17979.5313495137","620.293460370893","0.0175397557011422","3.29845352260195","18805.5841757657"
"UK562L2","Sep","30","17979.5313701667","640.969852792292","0.0181244126337422","3.40840167043381","18805.5841549778"
"UK562L2","Oct","31","17979.5314159308","620.29346257608","0.0175397557634973","3.29845352260162","18805.5841089086"
"UK562L2","Nov","30","17979.531437629","640.969855106598","0.0181244126991827","3.40840167043346","18805.5840870758"
"UK562L2","Dec","31","17979.5314620923","620.293464107933","0.0175397558068127","3.29845352260139","18805.5840624658"
"UK564L0","Jan","31","15882.9696471536","547.922556693431","0.0215641133729557","2.52287406950153","11699.4101536563"
"UK564L0","Feb","29","15884.9217215399","585.779759216583","0.0230540264952018","2.69686652646002","11698.028225227"
"UK564L0","Mar","31","15882.6507890188","547.91194516918","0.021563695744389","2.52287389516196","11699.6359300721"
"UK564L0","Apr","30","15879.9161510059","566.081639919693","0.0222787846794322","2.6069682449856","11701.5729650296"
"UK564L0","May","31","15879.0540088207","547.792245568975","0.0215589848309251","2.52287205018736","11702.1838921119"
"UK564L0","Jun","30","15878.3490863731","566.027750086514","0.022276663783955","2.6069674624849","11702.6835246424"
"UK564L0","Jul","31","15879.4152932196","547.80426899301","0.0215594580264084","2.52287222541909","11701.9278607505"
"UK564L0","Aug","31","15879.0244372202","547.791261404873","0.0215589460980311","2.52287203595196","11702.2048502749"
"UK564L0","Sep","30","15878.4015978414","566.029555937195","0.0222767348552558","2.60696748799686","11702.6463031309"
"UK564L0","Oct","31","15881.0727544816","547.85942872876","0.0215616289003408","2.52287305818623","11700.7535462515"
"UK564L0","Nov","30","15881.8794140814","566.149154476235","0.022281441791343","2.60696928720598","11700.1822037336"
"UK564L0","Dec","31","15882.4754060445","547.906108517605","0.0215634660363495","2.52287380000847","11699.7601209178"
"UK566L1","Jan","31","29170.6985609021","970.6864560294","0.00718537334578954","2.61818682888842","36437.7284643478"
"UK566L1","Feb","29","30920.3871092762","1099.87061747192","0.00814164138122106","2.96709227451623","36443.4164511338"
"UK566L1","Mar","31","28979.7476803317","964.293620398841","0.00713805125691263","2.5925524614282","36320.1715442645"
"UK566L1","Apr","30","26594.4754127859","914.388121462558","0.00676863264636365","2.45109296038703","36212.5275287889"
"UK566L1","May","31","25827.5462947083","859.36803554309","0.00636135400721797","2.30248562091804","36194.8984179391"
"UK566L1","Jun","30","25180.9801402671","865.786704594706","0.00640886732445079","2.32045322191763","36206.9162060003"
"UK566L1","Jul","31","26116.8604926885","869.009655754901","0.00643272477833551","2.33158578876523","36245.6947733513"
"UK566L1","Aug","31","25778.3771544191","857.741075289937","0.00634931065710728","2.300070666057","36225.5178596805"
"UK566L1","Sep","30","25257.3013381999","868.398830960169","0.00642820323157677","2.32487334966131","36166.7680051093"
"UK566L1","Oct","31","27657.7733971804","920.264449095477","0.00681213135563525","2.46536551737917","36190.810022178"
"UK566L1","Nov","30","28314.503368196","973.550424478413","0.00720657347939488","2.61469845810136","36282.1313843165"
"UK566L1","Dec","31","28761.0722702372","957.041713274068","0.00708437000913502","2.57834235973501","36394.8008984614"
"UK568L2","Jan","31","1563569.44680598","52252.7443384692","0.451318422657752","81.7116187163984","18105.092682725"
"UK568L2","Feb","29","1646162.28303382","58794.3875576152","0.507820031073392","92.5089752393173","18216.8818830913"
